891132596	20191205	201912	2019	2019.9178	TUR	TURKEY	TUR																		1	010	010	01	1	0.0	1	1	1	-2.5	1	Cyprus	CY	CY		35	33	CY	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205231500	https://news.am/eng/news/548321.html
891132597	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR																		1	057	057	05	1	8.0	1	1	1	0.55741360089187	1	Israel	IS	IS		31.5	34.75	IS	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205231500	https://www.aljazeera.com/news/2019/12/greece-turkey-closer-armed-conflict-experts-191205214345751.html
891132598	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR																		1	057	057	05	1	8.0	1	1	1	0.55741360089187	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20191205231500	https://www.aljazeera.com/news/2019/12/greece-turkey-closer-armed-conflict-experts-191205214345751.html
891132599	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								BGR	BULGARIA	BGR								0	050	050	05	1	3.5	2	1	2	0	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Bulgaria	BU	BU		43	25	BU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205231500	https://news.yahoo.com/nato-finally-talking-china-3-202315607.html
891132600	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								BGRGOV	BULGARIA	BGR					GOV			0	050	050	05	1	3.5	2	1	2	0	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205231500	https://news.yahoo.com/nato-finally-talking-china-3-202315607.html
891132601	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								GBR	LONDON	GBR								0	042	042	04	1	1.9	6	1	6	0	1	Turkey	TU	TU		39.059012	34.911546	TU	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205231500	https://news.yahoo.com/nato-finally-talking-china-3-202315607.html
891132602	20191205	201912	2019	2019.9178	TUR	TURKEY	TUR								GRC	GREECE	GRC								0	190	190	19	4	-10.0	10	1	10	-2.5	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20191205231500	https://news.am/eng/news/548321.html
891132603	20191205	201912	2019	2019.9178	TUR	TURKEY	TUR								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-5.92105263157894	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205231500	https://sputniknews.com/europe/201912061077496278-turkish-journalist-injured-in-paris-amid-clashes-between-police-protesters---reports/
891132604	20191205	201912	2019	2019.9178	TUR	TURKEY	TUR								IGOUNO	THE UN		UNO				IGO			1	057	057	05	1	8.0	10	1	10	-9.00900900900901	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20191205231500	http://www.financialmirror.com/2019/12/04/turkey-libya-delimitation-deal-unhelpful-and-provocative-says-us/
891132605	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								LBY	LIBYA	LBY								1	040	040	04	1	1.0	1	1	1	-2.5	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205231500	https://news.am/eng/news/548321.html
891132606	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								LBY	LIBYA	LBY								1	046	046	04	1	7.0	2	1	2	-2.5	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205231500	https://news.am/eng/news/548321.html
891132607	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								TURGOV	TURKEY	TUR					GOV			1	030	030	03	1	4.0	1	1	1	0.55741360089187	1	Israel	IS	IS		31.5	34.75	IS	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205231500	https://www.aljazeera.com/news/2019/12/greece-turkey-closer-armed-conflict-experts-191205214345751.html
891132608	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								TURGOV	TURKEY	TUR					GOV			1	030	030	03	1	4.0	1	1	1	0.55741360089187	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205231500	https://www.aljazeera.com/news/2019/12/greece-turkey-closer-armed-conflict-experts-191205214345751.html
891132609	20191205	201912	2019	2019.9178	TUR	ISTANBUL	TUR								TURGOV	TURKISH	TUR					GOV			1	046	046	04	1	7.0	6	1	6	-2.5	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205231500	https://news.am/eng/news/548321.html
891132610	20191205	201912	2019	2019.9178	TUR	TURKISH	TUR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.89344262295082	1	Turkey	TU	TU		39.059012	34.911546	TU	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205231500	https://www.euronews.com/2019/12/05/gop-senator-white-house-s-request-blocks-armenian-genocide-resolution-n1096826
891132611	20191205	201912	2019	2019.9178	TURGOV	TURKISH	TUR					GOV			LBY	LIBYA	LBY								1	040	040	04	1	1.0	6	1	6	-2.5	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205231500	https://news.am/eng/news/548321.html
891132612	20191205	201912	2019	2019.9178	TURGOV	TURKISH	TUR					GOV			TUR	TURKISH	TUR								1	030	030	03	1	4.0	6	1	6	0.55741360089187	1	Israel	IS	IS		31.5	34.75	IS	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205231500	https://www.aljazeera.com/news/2019/12/greece-turkey-closer-armed-conflict-experts-191205214345751.html
891132613	20191205	201912	2019	2019.9178	TURGOV	TURKISH	TUR					GOV			TUR	ISTANBUL	TUR								1	046	046	04	1	7.0	6	1	6	-2.5	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205231500	https://news.am/eng/news/548321.html
891132614	20191205	201912	2019	2019.9178	TURGOV	TURKEY	TUR					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.89344262295082	1	Turkey	TU	TU		39.059012	34.911546	TU	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205231500	https://www.euronews.com/2019/12/05/gop-senator-white-house-s-request-blocks-armenian-genocide-resolution-n1096826
891132615	20191205	201912	2019	2019.9178	UAF	FIGHTER						UAF													0	046	046	04	1	7.0	6	1	6	-0.78690588605603	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205231500	https://www.navytimes.com/news/your-navy/2019/12/05/alex-vraciu-the-navys-most-indestructible-ace/
891132616	20191205	201912	2019	2019.9178	UAF	FIGHTER						UAF			JPN	JAPAN	JPN								0	190	190	19	4	-10.0	2	1	2	-0.78690588605603	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	20191205231500	https://www.navytimes.com/news/your-navy/2019/12/05/alex-vraciu-the-navys-most-indestructible-ace/
891132617	20191205	201912	2019	2019.9178	UAF	FIGHTER						UAF			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-0.78690588605603	3	Corpus Christi, Texas, United States	US	USTX	TX355	27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20191205231500	https://www.navytimes.com/news/your-navy/2019/12/05/alex-vraciu-the-navys-most-indestructible-ace/
891132618	20191205	201912	2019	2019.9178	UAF	FIGHTER						UAF			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-0.78690588605603	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205231500	https://www.navytimes.com/news/your-navy/2019/12/05/alex-vraciu-the-navys-most-indestructible-ace/
891132619	20191205	201912	2019	2019.9178	UKR	UKRAINE	UKR																		0	042	042	04	1	1.9	1	1	1	-0.70754716981132	3	New Hampton, Iowa, United States	US	USIA	IA037	43.0591	-92.3177	459473	0								3	New Hampton, Iowa, United States	US	USIA		43.0591	-92.3177	459473	20191205231500	https://www.themarysue.com/joe-biden-does-one-good-thing/
891132620	20191205	201912	2019	2019.9178	UKR	KYIV	UKR								BLR	MINSK	BLR								0	020	020	02	1	3.0	10	1	10	-2.14477211796247	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20191205231500	http://www.interfax.com/news.asp?y=2019&m=12&d=6&pg=2
891132621	20191205	201912	2019	2019.9178	UKR	CRIMEA	UKR								CVL	VOTER						CVL			0	051	051	05	1	3.4	2	1	2	-2.05655526992288	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205231500	https://www.plenglish.com/index.php?o=rn&id=49653&SEO=russian-fm-rejects-aggressive-nato-policy-towards-his-country
891132622	20191205	201912	2019	2019.9178	UKR	CRIMEA	UKR								CVL	VOTER						CVL			0	051	051	05	1	3.4	12	1	7	-2.05655526992288	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205231500	https://www.plenglish.com/index.php?o=rn&id=49653&SEO=russian-fm-rejects-aggressive-nato-policy-towards-his-country
891132623	20191205	201912	2019	2019.9178	UKR	CRIMEA	UKR								CVL	VOTER						CVL			0	141	141	14	3	-6.5	2	1	2	-2.05655526992288	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205231500	https://www.plenglish.com/index.php?o=rn&id=49653&SEO=russian-fm-rejects-aggressive-nato-policy-towards-his-country
891132624	20191205	201912	2019	2019.9178	UKR	CRIMEA	UKR								CVL	VOTER						CVL			0	141	141	14	3	-6.5	2	1	2	-2.05655526992288	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205231500	https://www.plenglish.com/index.php?o=rn&id=49653&SEO=russian-fm-rejects-aggressive-nato-policy-towards-his-country
891132625	20191205	201912	2019	2019.9178	UKR	CRIMEA	UKR								CVL	VOTER						CVL			0	141	141	14	3	-6.5	10	1	5	-2.05655526992288	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205231500	https://www.plenglish.com/index.php?o=rn&id=49653&SEO=russian-fm-rejects-aggressive-nato-policy-towards-his-country
891132626	20191205	201912	2019	2019.9178	UKR	DONBAS	UKR								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	1	1	1	-2.4263431542461	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205231500	http://www.interfax.com/news.asp?y=2019&m=12&d=6&pg=4
891132627	20191205	201912	2019	2019.9178	UKR	UKRAINE	UKR								UKRGOV	UKRAINE	UKR					GOV			1	1014	101	10	3	-5.0	4	1	4	-5.90551181102363	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205231500	https://www.spokesman.com/stories/2019/dec/05/cmrs-failure-see/
891132628	20191205	201912	2019	2019.9178	UKR	UKRAINE	UKR								USA	IOWA	USA								1	031	031	03	1	5.2	1	1	1	-4.1994750656168	3	New Hampton, Iowa, United States	US	USIA	IA037	43.0591	-92.3177	459473	3	New Hampton, Iowa, United States	US	USIA		43.0591	-92.3177	459473	3	New Hampton, Iowa, United States	US	USIA		43.0591	-92.3177	459473	20191205231500	https://www.bostonglobe.com/news/politics/2019/12/05/you-damn-liar-biden-has-tense-exchange-with-iowa-voter-over-his-age-his-son/pfTokQp1dTL30Qdwu89HVK/story.html
891132629	20191205	201912	2019	2019.9178	UKR	UKRAINE	UKR								USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	-7.34824281150159	1	Ukraine	UP	UP		49	32	UP	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	1	Ukraine	UP	UP		49	32	UP	20191205231500	https://www.dailyherald.com/business/20191205/biden-calls-iowa-man-damn-liar-over-ukraine-challenges-him-to-push-up-contest
891132630	20191205	201912	2019	2019.9178	UKR	UKRAINE	UKR								USA	IOWA	USA								1	110	110	11	3	-2.0	1	1	1	-7.34824281150159	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205231500	https://www.dailyherald.com/business/20191205/biden-calls-iowa-man-damn-liar-over-ukraine-challenges-him-to-push-up-contest
891132631	20191205	201912	2019	2019.9178	UKRGOV	UKRAINE	UKR					GOV			USAGOV	JOE BIDEN	USA					GOV			1	090	090	09	2	-2.0	6	1	6	1.48698884758365	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20191205231500	https://www.ksl.com/article/46686442/trump-lights-national-christmas-tree-in-holiday-tradition
891132632	20191205	201912	2019	2019.9178	UKRGOV	UKRAINE	UKR					GOV			USAGOV	JOE BIDEN	USA					GOV			1	1014	101	10	3	-5.0	6	1	6	-5.90551181102363	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205231500	https://www.spokesman.com/stories/2019/dec/05/cmrs-failure-see/
891132633	20191205	201912	2019	2019.9178	UKRLEG	UKRAINE	UKR					LEG			UKR	KIEV	UKR								1	042	042	04	1	1.9	5	1	5	-3.66492146596859	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205231500	https://www.pressherald.com/2019/12/05/rudy-giuliani-in-ukraine-as-congress-moves-closer-to-impeachment/
891132634	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-2.34375	3	Thomas Jefferson Middle School, Wisconsin, United States	US	USWI	WI089	43.4042	-87.8784	1833615	0								3	Thomas Jefferson Middle School, Wisconsin, United States	US	USWI		43.4042	-87.8784	1833615	20191205231500	https://www.wrn.com/2019/12/madison-student-struck-by-possible-pellet-from-gun/
891132635	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-3.72208436724565	3	Gamble Creek, Florida, United States	US	USFL	FL081	27.5203	-82.417	282892	0								3	Gamble Creek, Florida, United States	US	USFL		27.5203	-82.417	282892	20191205231500	https://www.heraldtribune.com/news/20191205/manatee-commission-delays-decisions-on-proposed-parrish-developments
891132636	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-7.43099787685775	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191205231500	https://www.timesargus.com/news/local/police-east-montpelier-man-with-prior-sex-assault-conviction-groped/article_a00acc7a-c511-5894-9b23-8a76e29b0f8d.html
891132637	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	013	013	01	1	0.4	4	1	4	-0.95785440613027	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20191205231500	https://www.realitytea.com/2019/12/05/jennifer-aydin-on-joe-gorga-diss-about-her-sex-life-my-husband-doesnt-have-to-brag-about-where-he-squirts-every-5-minutes/
891132638	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	8	1	8	-10.3448275862069	3	Galesburg, Illinois, United States	US	USIL	IL095	40.9478	-90.3712	408847	0								3	Galesburg, Illinois, United States	US	USIL	IL095	40.9478	-90.3712	408847	20191205231500	https://www.galesburg.com/news/20191205/galesburg-man-sentenced-to-12-years-for-attempted-murder
891132639	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	2	1	2	-2.45098039215687	3	Watervliet, New York, United States	US	USNY	NY001	42.7301	-73.7012	968918	0								3	Watervliet, New York, United States	US	USNY	NY001	42.7301	-73.7012	968918	20191205231500	https://www.timesunion.com/news/article/Queens-man-pleads-guilty-to-trafficking-heroin-14885481.php
891132640	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	2	1	2	-2.45098039215687	3	Watervliet, New York, United States	US	USNY	NY001	42.7301	-73.7012	968918	0								3	Albany County, New York, United States	US	USNY		42.6001	-73.9662	974099	20191205231500	https://www.timesunion.com/news/article/Queens-man-pleads-guilty-to-trafficking-heroin-14885481.php
891132641	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	-5.05359877488515	3	Staten Island, New York, United States	US	USNY	NY085	40.5834	-74.1496	1802959	0								3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20191205231500	https://www.silive.com/news/2019/12/citys-new-top-cop-says-nypd-ready-for-sweeping-criminal-justice-reforms-but-concerns-remain.html
891132642	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	4	1	4	-0.78947368421053	3	Monticello, Florida, United States	US	USFL	FL065	30.5452	-83.8702	287080	0								3	Monticello, Florida, United States	US	USFL	FL065	30.5452	-83.8702	287080	20191205231500	https://www.wtxl.com/news/state/coalition-gathers-strength-to-fight-floridas-proposed-toll-roads
891132643	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	-10.2156640181612	3	Crystal Lake, Illinois, United States	US	USIL	IL111	42.2411	-88.3162	406868	0								3	Crystal Lake, Illinois, United States	US	USIL		42.2411	-88.3162	406868	20191205231500	https://www.dailyherald.com/news/20191205/aj-freunds-mother-pleads-guilty-to-murder-as-document-outlines-abuse-of-boy
891132644	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	-10.2156640181612	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								3	Crystal Lake, Illinois, United States	US	USIL		42.2411	-88.3162	406868	20191205231500	https://www.dailyherald.com/news/20191205/aj-freunds-mother-pleads-guilty-to-murder-as-document-outlines-abuse-of-boy
891132645	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	3.91644908616189	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205231500	https://www.spaceflightinsider.com/organizations/aerojet-rocketdyne/aerojet-rocketdyne/
891132646	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	3.91644908616189	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20191205231500	https://www.spaceflightinsider.com/organizations/aerojet-rocketdyne/aerojet-rocketdyne/
891132647	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	032	032	03	1	4.5	1	1	1	-1.86046511627907	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205231500	https://www.msn.com/en-us/finance/markets/mike-bloomberg-rolls-out-gun-safety-proposals/ar-BBXOUOQ
891132648	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	032	032	03	1	4.5	1	1	1	-1.86046511627907	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205231500	https://www.msn.com/en-us/finance/markets/mike-bloomberg-rolls-out-gun-safety-proposals/ar-BBXOUOQ
891132649	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	035	035	03	1	7.0	6	1	6	4.34782608695653	3	Atlanta University, Georgia, United States	US	USGA	GA121	33.7537	-84.4074	310661	0								3	Atlanta University, Georgia, United States	US	USGA		33.7537	-84.4074	310661	20191205231500	https://universitybusiness.com/clark-atlanta-university-augusta-university-partner/
891132650	20191205	201912	2019	2019.9178	USA	CHARLOTTE	USA																		1	036	036	03	1	4.0	3	1	3	1.87793427230047	5	Northamptonshire, Northamptonshire, United Kingdom	UK	UKJ1	40124	52.316	-0.848108	-2604210	0								5	Northamptonshire, Northamptonshire, United Kingdom	UK	UKJ1	40124	52.316	-0.848108	-2604210	20191205231500	https://www.bbc.co.uk/news/uk-england-northamptonshire-50681280
891132651	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	8	1	8	1.53846153846154	3	Norfolk County, Massachusetts, United States	US	USMA	MA021	42.1668	-71.2495	606937	0								3	Norfolk County, Massachusetts, United States	US	USMA		42.1668	-71.2495	606937	20191205231500	https://millis.wickedlocal.com/news/20191205/norfolk-county-register-to-speak-at-millis-council-on-aging
891132652	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	0.90771558245083	1	United States	US	US		39.828175	-98.5795	US	0								1	Mexico	MX	MX		23	-102	MX	20191205231500	https://simpleflying.com/emirates-announces-interline-agreement-with-mexicos-interjet/
891132653	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	2	1	2	-3.11986863711002	3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	0								3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	20191205231500	https://www.scpr.org/programs/take-two/2019/12/05/20377/
891132654	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	-2.34375	3	Thomas Jefferson Middle School, Wisconsin, United States	US	USWI	WI089	43.4042	-87.8784	1833615	0								3	Thomas Jefferson Middle School, Wisconsin, United States	US	USWI		43.4042	-87.8784	1833615	20191205231500	https://www.wrn.com/2019/12/madison-student-struck-by-possible-pellet-from-gun/
891132655	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	6	1	6	0.46565774155995	3	Mauna Kea, Hawaii, United States	US	USHI		20.9228	-156.311	363210	0								3	Mauna Kea, Hawaii, United States	US	USHI		20.9228	-156.311	363210	20191205231500	https://www.cityonahillpress.com/2019/12/05/ucsc-mauna-kea-protectors-hosts-teach-in/
891132656	20191205	201912	2019	2019.9178	USA	NEW YORK	USA																		1	042	042	04	1	1.9	2	1	2	0.87209302325581	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20191205231500	https://www.nbcconnecticut.com/news/local/Yale-Peabody-Museum-to-Close-Next-Year-for-Major-Renovations-565855202.html
891132657	20191205	201912	2019	2019.9178	USA	COLORADO	USA																		0	042	042	04	1	1.9	1	1	1	-2.68817204301076	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20191205231500	https://www.yahoo.com/news/bloomberg-unveils-sweeping-gun-control-203021192.html
891132658	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	6	1	6	7.89473684210526	3	Pomerene, Arizona, United States	US	USAZ	AZ003	31.9995	-110.286	9631	0								3	Pomerene, Arizona, United States	US	USAZ	AZ003	31.9995	-110.286	9631	20191205231500	https://www.myheraldreview.com/news/community/pick-of-the-week-enjoy-quintessential-cascabel-community-fair/article_da0fc05c-1796-11ea-bfd1-cf22ef4a1d40.html
891132659	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	0.87209302325581	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205231500	https://www.nbcconnecticut.com/news/local/Yale-Peabody-Museum-to-Close-Next-Year-for-Major-Renovations-565855202.html
891132660	20191205	201912	2019	2019.9178	USA	WASHINGTON	USA																		1	043	043	04	1	2.8	5	1	5	2.31481481481481	3	Macomb County, Michigan, United States	US	USMI	MI099	42.7	-82.9499	1622992	0								3	Macomb County, Michigan, United States	US	USMI		42.7	-82.9499	1622992	20191205231500	https://www.msn.com/en-us/news/politics/donald-trump-to-hold-merry-christmas-rally-in-battle-creek/ar-BBXPjBq
891132661	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	2.31481481481481	3	Macomb County, Michigan, United States	US	USMI	MI099	42.7	-82.9499	1622992	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205231500	https://www.msn.com/en-us/news/politics/donald-trump-to-hold-merry-christmas-rally-in-battle-creek/ar-BBXPjBq
