890952005	20191205	201912	2019	2019.9178	PRK	NORTH KOREA	PRK								GOVMED	STATE MEDIA						GOV	MED		0	042	042	04	1	1.9	2	1	2	-3.51648351648351	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205061500	https://www.globalsecurity.org/wmd/library/news/dprk/2019/dprk-191204-kbs01.htm
890952006	20191205	201912	2019	2019.9178	PRK	NORTH KOREA	PRK								GOVMED	STATE MEDIA						GOV	MED		0	043	043	04	1	2.8	2	1	2	-3.51648351648351	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205061500	https://www.globalsecurity.org/wmd/library/news/dprk/2019/dprk-191204-kbs01.htm
890952007	20191205	201912	2019	2019.9178	PRK	NORTH KOREA	PRK								MED	NEWS AGENCY						MED			1	110	110	11	3	-2.0	4	1	4	-3.77358490566038	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205061500	https://www.globalsecurity.org/wmd/library/news/dprk/2019/dprk-191204-presstv01.htm
890952008	20191205	201912	2019	2019.9178	PRK	DPRK	PRK								MIL	MILITARY						MIL			1	110	110	11	3	-2.0	10	1	10	-3.72093023255814	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205061500	http://www.china.org.cn/world/2019-12/05/content_75479577.htm
890952009	20191205	201912	2019	2019.9178	PTY	POLITICIAN																			0	015	015	01	1	0.0	20	1	10	-3.67705835331734	0								0								0								20191205061500	http://gisborneherald.co.nz/opinion/4412655-135/business-as-usual-amid-climate-emergency
890952010	20191205	201912	2019	2019.9178	PTY	PARTY LEADER																			1	036	036	03	1	4.0	6	1	6	0.8	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205061500	https://dailytimes.com.pk/513677/shehbaz-summons-meeting-of-senior-pml-n-leaders-in-london/
890952011	20191205	201912	2019	2019.9178	PTY	PARTY LEADER																			1	036	036	03	1	4.0	2	1	2	0.8	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191205061500	https://dailytimes.com.pk/513677/shehbaz-summons-meeting-of-senior-pml-n-leaders-in-london/
890952012	20191205	201912	2019	2019.9178	PTY	PARTY LEADER																			1	036	036	03	1	4.0	2	1	2	0.8	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191205061500	https://dailytimes.com.pk/513677/shehbaz-summons-meeting-of-senior-pml-n-leaders-in-london/
890952013	20191205	201912	2019	2019.9178	PTY	DEMOCRATIC PARTY									LEG	CONGRESS						LEG			1	010	010	01	1	0.0	10	1	10	-9.55056179775285	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	20191205061500	https://www.ripplesnigeria.com/apcs-coup-against-democracy-in-nigeria-cant-stand-pdp/
890952014	20191205	201912	2019	2019.9178	QAT	QATAR	QAT																		0	010	010	01	1	0.0	10	1	10	4.83619344773791	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20191205061500	https://www.thepeninsulaqatar.com/article/05/12/2019/International-Junior-Science-Olympiad-begins-in-Doha
890952015	20191205	201912	2019	2019.9178	QAT	QATAR	QAT																		1	010	010	01	1	0.0	5	1	5	0	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20191205061500	https://thepeninsulaqatar.com/article/05/12/2019/Qatar-reaffirms-commitment-to-integrate-people-with-disabilities-into-sustainable-development
890952016	20191205	201912	2019	2019.9178	QAT	QATAR	QAT																		1	051	051	05	1	3.4	10	1	10	0	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20191205061500	https://thepeninsulaqatar.com/article/05/12/2019/Qatar-reaffirms-commitment-to-integrate-people-with-disabilities-into-sustainable-development
890952017	20191205	201912	2019	2019.9178	QAT	QATAR	QAT								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	4.83619344773791	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205061500	https://www.thepeninsulaqatar.com/article/05/12/2019/International-Junior-Science-Olympiad-begins-in-Doha
890952018	20191205	201912	2019	2019.9178	QAT	QATAR	QAT								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	8	1	8	4.83619344773791	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20191205061500	https://www.thepeninsulaqatar.com/article/05/12/2019/International-Junior-Science-Olympiad-begins-in-Doha
890952019	20191205	201912	2019	2019.9178	REL	ARCHBISHOP																			1	013	013	01	1	0.4	5	1	5	4.22535211267605	0								0								0								20191205061500	https://www.timeslive.co.za/news/south-africa/2019-12-05-a-good-sign-desmond-tutu-is-chuckling-in-his-hospital-bed-says-archbishop/
890952020	20191205	201912	2019	2019.9178	REL	ABBOT																			0	190	190	19	4	-10.0	6	1	6	-3.29670329670329	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20191205061500	http://theconversation.com/its-the-10-year-anniversary-of-our-climate-policy-abyss-but-dont-blame-the-greens-128239
890952021	20191205	201912	2019	2019.9178	REL	ABBOT									GOV	GOVERNMENT						GOV			0	110	110	11	3	-2.0	6	1	6	-3.29670329670329	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205061500	http://theconversation.com/its-the-10-year-anniversary-of-our-climate-policy-abyss-but-dont-blame-the-greens-128239
890952022	20191205	201912	2019	2019.9178	REL	ABBOT									OPP	OPPOSITION LEADER						OPP			0	190	190	19	4	-10.0	6	1	6	-3.29670329670329	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205061500	http://theconversation.com/its-the-10-year-anniversary-of-our-climate-policy-abyss-but-dont-blame-the-greens-128239
890952023	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	5	1	5	-7.36543909348442	4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	0								4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-sputnik02.htm
890952024	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS																		0	011	011	01	1	-0.1	48	6	48	-4.25820746287628	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952025	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS																		0	011	011	01	1	-0.1	4	2	4	-4.10795572196217	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								1	Syria	SY	SY		35	38	SY	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952026	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS																		0	011	011	01	1	-0.1	8	4	8	-4.33333333333333	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205061500	https://www.lmtonline.com/news/world/article/Libyan-officials-collect-evidence-of-Russian-14883287.php
890952027	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS																		0	110	110	11	3	-2.0	4	2	4	-4.10795572196217	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952028	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								AFR	AFRICA	AFR								0	040	040	04	1	1.0	24	6	24	-4.25820746287627	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952029	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								AUT	VIENNA	AUT								1	040	040	04	1	1.0	10	1	10	-2.88808664259928	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205061500	https://energy.economictimes.indiatimes.com/news/oil-and-gas/oil-jumps-3-on-u-s-stockpiles-drop-further-opec-output-cuts-seen/72378847
890952030	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								AUT	AUSTRIA	AUT								1	193	193	19	4	-10.0	4	1	4	-6.47359454855196	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-rferl01.htm
890952031	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								DEU	BERLIN	DEU								0	042	042	04	1	1.9	1	1	1	-6.47359454855196	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-rferl01.htm
890952032	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								DEU	BERLIN	DEU								0	042	042	04	1	1.9	1	1	1	-6.47359454855196	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-rferl01.htm
890952033	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								DEU	GERMANY	DEU								1	110	110	11	3	-2.0	10	1	10	-5.96745027124774	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-sputnik01.htm
890952034	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS								DEU	GERMANY	DEU								0	186	186	18	4	-10.0	1	1	1	-6.47359454855196	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-rferl01.htm
890952035	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS								DEU	GERMANY	DEU								0	186	186	18	4	-10.0	1	1	1	-6.47359454855196	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-rferl01.htm
890952036	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								IGOWSTNAT	NATO	WST	NAT				IGO			1	130	130	13	3	-4.4	10	1	10	0.44052863436123	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-sputnik02.htm
890952037	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								IGOWSTNATMIL	NATO	WST	NAT				IGO	MIL		0	130	130	13	3	-4.4	3	1	3	0.44052863436123	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-sputnik02.htm
890952038	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								LBY	LIBYA	LBY								0	016	016	01	1	-2.0	6	6	6	-4.25820746287628	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952039	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								LBY	LIBYA	LBY								0	016	016	01	1	-2.0	42	6	42	-4.25820746287628	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952040	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS								LBY	LIBYA	LBY								0	037	037	03	1	5.0	8	4	8	-4.33333333333333	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205061500	https://www.lmtonline.com/news/world/article/Libyan-officials-collect-evidence-of-Russian-14883287.php
890952041	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS								LBY	LIBYA	LBY								0	037	037	03	1	5.0	48	6	48	-4.25820746287628	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952042	20191205	201912	2019	2019.9178	RUS	RUSSIAN	RUS								LBY	LIBYA	LBY								0	037	037	03	1	5.0	4	2	4	-4.10795572196217	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952043	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								LBY	LIBYAN	LBY								1	040	040	04	1	1.0	16	4	16	-4.33333333333333	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.lmtonline.com/news/world/article/Libyan-officials-collect-evidence-of-Russian-14883287.php
890952044	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								LBY	LIBYA	LBY								0	040	040	04	1	1.0	12	6	12	-4.25820746287628	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952045	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								LBY	LIBYA	LBY								0	040	040	04	1	1.0	4	2	4	-4.10795572196217	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	http://www.startribune.com/libyan-officials-collect-evidence-of-russian-fighters-in-war/565822362/
890952046	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								LBY	LIBYA	LBY								0	040	040	04	1	1.0	8	4	8	-4.33333333333333	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205061500	https://www.lmtonline.com/news/world/article/Libyan-officials-collect-evidence-of-Russian-14883287.php
890952047	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								LBYUAF	LIBYAN	LBY					UAF			1	040	040	04	1	1.0	24	4	24	-4.33333333333333	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.lmtonline.com/news/world/article/Libyan-officials-collect-evidence-of-Russian-14883287.php
890952048	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								MED	JOURNALIST						MED			0	013	013	01	1	0.4	1	1	1	-6.47359454855196	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-rferl01.htm
890952049	20191205	201912	2019	2019.9178	RUS	CHECHNYA	RUS								MIL	MILITARY						MIL			1	043	043	04	1	2.8	6	1	6	-5.96745027124774	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0		GG	GG			42	GG	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-sputnik01.htm
890952050	20191205	201912	2019	2019.9178	RUS	CHECHNYA	RUS								MIL	MILITARY						MIL			1	043	043	04	1	2.8	2	1	2	-5.96745027124774	0		GG	GG			42	GG	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0		GG	GG			42	GG	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-sputnik01.htm
890952051	20191205	201912	2019	2019.9178	RUS	CHECHNYA	RUS								MIL	MILITARY						MIL			1	043	043	04	1	2.8	2	1	2	-5.96745027124774	0		GG	GG			42	GG	0		GG	GG			42	GG	0		GG	GG			42	GG	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-sputnik01.htm
890952052	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	162	162	16	4	-5.6	1	1	1	-6.02189781021897	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.wsws.org/en/articles/2019/12/05/impe-d05.html
890952053	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	162	162	16	4	-5.6	2	1	2	-6.02189781021897	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.wsws.org/en/articles/2019/12/05/impe-d05.html
890952054	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	020	020	02	1	3.0	2	1	2	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
890952055	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	020	020	02	1	3.0	8	1	8	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
890952056	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								UKR	DONBAS	UKR								0	100	100	10	3	-5.0	10	1	10	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
890952057	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	120	120	12	3	-4.0	2	1	2	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
890952058	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	120	120	12	3	-4.0	8	1	8	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
890952059	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								USA	WASHINGTON	USA								0	057	057	05	1	8.0	1	1	1	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
890952060	20191205	201912	2019	2019.9178	RUS	RUSSIA	RUS								USA	WASHINGTON	USA								0	057	057	05	1	8.0	1	1	1	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
890952061	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								cheELI	CHECHEN			che			ELI			0	112	112	11	3	-2.0	8	1	8	2.08530805687204	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-nato02.htm
890952062	20191205	201912	2019	2019.9178	RUS	MOSCOW	RUS								cheELI	CHECHEN			che			ELI			0	112	112	11	3	-2.0	2	1	2	2.08530805687204	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-nato02.htm
890952063	20191205	201912	2019	2019.9178	RUSGOV	RUSSIA	RUS					GOV			DEU	MUNICH	DEU								1	046	046	04	1	7.0	10	1	10	-0.20639834881321	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205061500	https://www.atlanticcouncil.org/blogs/ukrainealert/the-shadow-of-munich-hangs-over-russia-ukraine-paris-peace-talks/
