891171721	20191206	201912	2019	2019.9205	GOV	AUTHORITIES						GOV			CRM	GANG						CRM			1	173	173	17	4	-5.0	6	1	6	-8.0188679245283	3	Burnet County, Texas, United States	US	USTX	TX053	30.7835	-98.1836	1383812	3	Burnet County, Texas, United States	US	USTX		30.7835	-98.1836	1383812	3	Burnet County, Texas, United States	US	USTX		30.7835	-98.1836	1383812	20191206023000	https://www.statesman.com/news/20191205/spicewood-swat-standoff-leads-to-arrest-of-aryan-circle-gang-member-officials-say
891171722	20191206	201912	2019	2019.9205	GOV	AUTHORITIES						GOV			CRM	GANG						CRM			1	173	173	17	4	-5.0	4	1	4	-8.0188679245283	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191206023000	https://www.statesman.com/news/20191205/spicewood-swat-standoff-leads-to-arrest-of-aryan-circle-gang-member-officials-say
891171723	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			CVL	MINORITIES						CVL			0	020	020	02	1	3.0	10	1	10	-1.86255619781631	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20191206023000	https://scroll.in/article/945900/the-citizenship-amendment-bill-rests-on-shaky-legal-grounds-heres-why
891171724	20191206	201912	2019	2019.9205	GOV	AUTHORITIES						GOV			CVL	MIGRANT						CVL			1	173	173	17	4	-5.0	4	1	4	-4.6875	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	1	Senegal	SG	SG		14	-14	SG	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	20191206023000	https://www.dawn.com/news/1520704
891171725	20191206	201912	2019	2019.9205	GOV	GOVERNOR						GOV			EDU	COLLEGE						EDU			1	046	046	04	1	7.0	5	1	5	1.32827324478179	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	20191206023000	https://www.dawn.com/news/1520673/classes-to-start-in-mamad-ghat-cadet-college-next-year
891171726	20191206	201912	2019	2019.9205	GOV	MINIST OF STATE						GOV			EDU	UNIVERSITY						EDU			1	0831	083	08	2	5.0	2	1	2	0	4	Jalingo, Taraba, Nigeria	NI	NI43	191153	8.88333	11.3667	-2013224	4	Jalingo, Taraba, Nigeria	NI	NI43	191153	8.88333	11.3667	-2013224	4	Jalingo, Taraba, Nigeria	NI	NI43	191153	8.88333	11.3667	-2013224	20191206023000	https://www.dailytrust.com.ng/epitome-of-humility-pragmatism-in-taraba-2.html
891171727	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	10	1	10	-4.59770114942529	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191206023000	https://countervortex.org/node/16554
891171728	20191206	201912	2019	2019.9205	GOV	MINIST OF STATE						GOV			EDU	UNIVERSITY						EDU			1	110	110	11	3	-2.0	2	1	2	0	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Ahmadu, Borno, Nigeria	NI	NI27	191097	10.4892	12.1675	10295470	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20191206023000	https://www.dailytrust.com.ng/epitome-of-humility-pragmatism-in-taraba-2.html
891171729	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	172	172	17	4	-5.0	10	1	10	-4.59770114942529	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191206023000	https://countervortex.org/node/16554
891171730	20191206	201912	2019	2019.9205	GOV	PRIME MINISTER						GOV			ELI	RETIRED						ELI			0	020	020	02	1	3.0	8	1	8	0.44052863436124	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20191206023000	https://www.dawn.com/news/1520716/ecp-stands-non-functional-as-cec-retires
891171731	20191206	201912	2019	2019.9205	GOV	MINIST						GOV			EURGOVBUS	EUROPEAN	EUR					GOV	BUS		1	051	051	05	1	3.4	10	1	10	-1.76678445229682	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20191206023000	http://www.ejinsight.com/20191206-eu-takes-tough-line-on-digital-currencies/
891171732	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			FRAOPP	FRANCE	FRA					OPP			0	084	084	08	2	7.0	2	1	2	-3.92156862745098	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191206023000	https://www.cameroononline.org/cameroon-withdraws-contested-language-law/
891171733	20191206	201912	2019	2019.9205	GOV	SECRETARY OF STATE						GOV			GBR	LONDON	GBR								1	040	040	04	1	1.0	3	1	3	-0.46728971962617	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20191206023000	https://www.presstv.com/Detail/2019/12/06/612954/US-UK-Mike-Pompeo-
891171734	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			0	051	051	05	1	3.4	12	1	12	-0.26809651474531	4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	20191206023000	https://www.dawn.com/news/1520707/money-recovered-from-tycoon-lands-in-supreme-court
891171735	20191206	201912	2019	2019.9205	GOV	MINIST						GOV			GHA	GHANA	GHA								1	012	012	01	1	-0.4	4	1	4	4.92424242424242	5	Eastern Region, Eastern, Ghana	GH	GH05	16613	6.5	-0.5	-2072690	5	Eastern Region, Eastern, Ghana	GH	GH05	16613	6.5	-0.5	-2072690	5	Eastern Region, Eastern, Ghana	GH	GH05	16613	6.5	-0.5	-2072690	20191206023000	https://ghananewsagency.org/social/government-to-rehabilitate-suhum-roads-soon-160803
891171736	20191206	201912	2019	2019.9205	GOV	MINISTRY						GOV			GOVLAB	LABOUR MINIST						GOV	LAB		1	043	043	04	1	2.8	5	1	5	-1.64948453608247	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20191206023000	https://www.cbc.bb/2019/07/18/zero-tolerance-for-discrimination-in-tourism/
891171737	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	038	038	03	1	7.0	6	1	6	-5.42215336948103	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191206023000	https://www.chroniclejournal.com/news/world/us-considers-sending-several-thousand-more-troops-to-mideast/article_161892f7-cfcf-522d-8518-381775d88ba7.html
891171738	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	5	1	5	2.00573065902579	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20191206023000	http://www.asianage.com/business/in-other-news/061219/nabh-rule-will-deny-cover-to-95-per-cent-ayush-hospitals.html
891171739	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			IGOWSTNAT	NATO	WST	NAT				IGO			1	046	046	04	1	7.0	1	1	1	-0.46728971962617	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191206023000	https://www.presstv.com/Detail/2019/12/06/612954/US-UK-Mike-Pompeo-
891171740	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			IGOWSTNAT	NATO	WST	NAT				IGO			1	046	046	04	1	7.0	3	1	3	-0.46728971962617	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20191206023000	https://www.presstv.com/Detail/2019/12/06/612954/US-UK-Mike-Pompeo-
891171741	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			IND	ASSAM	IND								0	042	042	04	1	1.9	10	1	10	-4.33925049309665	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20191206023000	https://timesofindia.indiatimes.com/india/assam-agitation-2-0-state-braces-for-fight-against-cab/articleshow/72392543.cms
891171742	20191206	201912	2019	2019.9205	GOV	MAYOR						GOV			IND	MUMBAI	IND								0	043	043	04	1	2.8	3	1	3	-0.25062656641604	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191206023000	https://indianexpress.com/article/cities/mumbai/uddhav-thackeray-suggests-single-planning-authority-for-mumbai-6153102/
891171743	20191206	201912	2019	2019.9205	GOV	ADMINISTRATION						GOV			IRN	IRAN	IRN								0	1123	112	11	3	-2.0	10	1	10	-6.59722222222222	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191206023000	https://www.newser.com/story/283992/more-us-troops-could-be-sent-to-counter-iranian-aggression.html
891171744	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			IRNGOVMIL	IRAN	IRN					GOV	MIL		0	038	038	03	1	7.0	4	1	4	-5.42215336948103	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191206023000	https://www.chroniclejournal.com/news/world/us-considers-sending-several-thousand-more-troops-to-mideast/article_161892f7-cfcf-522d-8518-381775d88ba7.html
891171745	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			IRQ	BAGHDAD	IRQ								0	141	141	14	3	-6.5	10	1	10	-7.2347266881029	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191206023000	https://www.ntd.com/iranian-regime-may-have-killed-over-1000-protesters-us-says_410932.html
891171746	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			JUD	LAWYER						JUD			1	040	040	04	1	1.0	16	2	16	-1.82979017117614	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191206023000	https://www.washingtonpost.com/world/national-security/phone-logs-in-impeachment-report-renew-concern-about-security-of-trump-communications/2019/12/05/2066fbf4-16fe-11ea-8406-df3c54b3253e_story.html
891171747	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			JUD	LAWYER						JUD			1	040	040	04	1	1.0	2	1	2	-1.15958034235229	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191206023000	https://www.washingtonpost.com/world/national-security/phone-logs-in-impeachment-report-renew-concern-about-security-of-trump-communications/2019/12/05/2066fbf4-16fe-11ea-8406-df3c54b3253e_story.html
891171748	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			JUD	LAWYER						JUD			1	040	040	04	1	1.0	2	1	2	-2.5	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191206023000	https://politicalwire.com/2019/12/05/phone-logs-renew-concerns-about-security/
891171749	20191206	201912	2019	2019.9205	GOV	ADMINISTRATION						GOV			LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	4	1	4	-1.41376060320452	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20191206023000	https://www.burlingtoncountytimes.com/news/20191205/independent-contractors-bill-creates-confusion-in-ldquogigrdquo-economy
891171750	20191206	201912	2019	2019.9205	GOV	ADMINISTRATION						GOV			LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	6	1	6	-1.41376060320452	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20191206023000	https://www.burlingtoncountytimes.com/news/20191205/independent-contractors-bill-creates-confusion-in-ldquogigrdquo-economy
891171751	20191206	201912	2019	2019.9205	GOV	EMBASSY						GOV			LBN	LEBANON	LBN								1	010	010	01	1	0.0	10	1	10	-4	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20191206023000	https://www.nst.com.my/world/world/2019/12/545260/filipino-domestic-workers-scramble-leave-crisis-hit-lebanon
891171752	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			LEG	SENATOR						LEG			0	051	051	05	1	3.4	8	1	8	-5.53633217993079	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191206023000	https://www.mamamia.com.au/medevac-bill/
891171753	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			0	090	090	09	2	-2.0	8	1	8	0.25706940874036	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191206023000	https://www.zerohedge.com/health/bill-gates-wants-export-indias-national-id-system-around-globe
891171754	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			0	090	090	09	2	-2.0	2	1	2	0.25706940874036	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191206023000	https://www.zerohedge.com/health/bill-gates-wants-export-indias-national-id-system-around-globe
891171755	20191206	201912	2019	2019.9205	GOV	ADMINISTRATION						GOV			MIL	NAVY						MIL			1	072	072	07	2	8.3	5	1	5	-4.16666666666667	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191206023000	https://timesofindia.indiatimes.com/world/middle-east/iran-secretly-moving-missiles-into-iraq/articleshow/72392934.cms
891171756	20191206	201912	2019	2019.9205	GOV	REGULATOR						GOV			MNCJPN	MITSUBISHI	JPN					MNC			1	013	013	01	1	0.4	10	1	10	-3.94557823129251	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191206023000	https://www.fox4news.com/news/deadly-defect-found-in-another-version-of-takata-air-bags
891171757	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	20	1	20	-2.99359886201991	4	Opobo Town, Rivers, Nigeria	NI	NI50	191401	4.51142	7.54009	-2023927	4	Opobo Town, Rivers, Nigeria	NI	NI50	191401	4.51142	7.54009	-2023927	4	Opobo Town, Rivers, Nigeria	NI	NI50	191401	4.51142	7.54009	-2023927	20191206023000	http://www.thetidenewsonline.com/2019/12/06/monarchs-wife-tasks-ngos-others-on-youth-employment/
891171758	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	013	013	01	1	0.4	20	1	20	0.6745887979132	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191206023000	http://www.thetidenewsonline.com/2019/12/06/commission-unhappy-with-expansion-work-at-imo-airport/
891171759	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	020	020	02	1	3.0	4	1	4	1.42857142857143	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20191206023000	http://www.thetidenewsonline.com/2019/12/06/aviation-executive-calls-for-review-of-bilateral-air-agreement/
891171760	20191206	201912	2019	2019.9205	GOV	MINIST OF STATE						GOV			NGA	NIGERIA	NGA								1	0831	083	08	2	5.0	6	1	6	0	4	Jalingo, Taraba, Nigeria	NI	NI43	191153	8.88333	11.3667	-2013224	4	Jalingo, Taraba, Nigeria	NI	NI43	191153	8.88333	11.3667	-2013224	4	Jalingo, Taraba, Nigeria	NI	NI43	191153	8.88333	11.3667	-2013224	20191206023000	https://www.dailytrust.com.ng/epitome-of-humility-pragmatism-in-taraba-2.html
891171761	20191206	201912	2019	2019.9205	GOV	MINIST OF STATE						GOV			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	5	1	5	0	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Ahmadu, Borno, Nigeria	NI	NI27	191097	10.4892	12.1675	10295470	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20191206023000	https://www.dailytrust.com.ng/epitome-of-humility-pragmatism-in-taraba-2.html
891171762	20191206	201912	2019	2019.9205	GOV	MINIST OF STATE						GOV			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	1	1	1	0	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Ahmadu, Borno, Nigeria	NI	NI27	191097	10.4892	12.1675	10295470	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20191206023000	https://www.dailytrust.com.ng/epitome-of-humility-pragmatism-in-taraba-2.html
891171763	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			OPP	OPPOSITION LEADER						OPP			0	084	084	08	2	7.0	2	1	2	-3.92156862745098	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191206023000	https://www.cameroononline.org/cameroon-withdraws-contested-language-law/
891171764	20191206	201912	2019	2019.9205	GOV	PRESIDENT						GOV			OPP	OPPOSITION LEADER						OPP			0	084	084	08	2	7.0	6	1	6	-3.92156862745098	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20191206023000	https://www.cameroononline.org/cameroon-withdraws-contested-language-law/
891171765	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	2	1	2	-1.03329506314581	4	Jahanabad, Punjab, Pakistan	PK	PK04	23676	32.1762	72.4819	-2762968	4	Jahanabad, Punjab, Pakistan	PK	PK04	23676	32.1762	72.4819	-2762968	4	Jahanabad, Punjab, Pakistan	PK	PK04	23676	32.1762	72.4819	-2762968	20191206023000	https://www.dawn.com/news/1520630/larkana-child-bitten-by-dogs-still-under-treatment-at-nich-pa-told
891171766	20191206	201912	2019	2019.9205	GOV	FOREIGN MINIST						GOV			PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	2	1	2	0.53050397877984	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191206023000	https://www.dawn.com/news/1520693/fo-hails-expected-resumption-of-talks-between-us-taliban
891171767	20191206	201912	2019	2019.9205	GOV	FOREIGN MINIST						GOV			PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	6	1	6	0.53050397877984	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191206023000	https://www.dawn.com/news/1520693/fo-hails-expected-resumption-of-talks-between-us-taliban
891171768	20191206	201912	2019	2019.9205	GOV	DIRECTOR GENERAL						GOV			PAK	PAKISTAN	PAK								0	027	027	02	1	4.0	8	1	8	2.60989010989011	1	China	CH	CH		35	105	CH	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191206023000	https://www.dawn.com/news/1520711
891171769	20191206	201912	2019	2019.9205	GOV	DIRECTOR GENERAL						GOV			PAK	PAKISTAN	PAK								0	027	027	02	1	4.0	2	1	2	2.60989010989011	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191206023000	https://www.dawn.com/news/1520711
891171770	20191206	201912	2019	2019.9205	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	2	1	2	-6.97674418604651	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20191206023000	https://www.dawn.com/news/1520706/court-wants-arguments-in-treason-case-completed-by-17th
891171771	20191206	201912	2019	2019.9205	GOV	THE PM						GOV			PAK	PAKISTANI	PAK								0	051	051	05	1	3.4	4	1	4	-1.33333333333333	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191206023000	https://www.dawn.com/news/1520715/media-should-protect-interests-of-state-firdous
891171772	20191206	201912	2019	2019.9205	GOV	THE PM						GOV			PAK	PAKISTANI	PAK								0	060	060	06	2	6.0	4	1	4	-1.33333333333333	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191206023000	https://www.dawn.com/news/1520715/media-should-protect-interests-of-state-firdous
891171773	20191206	201912	2019	2019.9205	GOV	PRIME MINISTER						GOV			PAKELI	PAKISTAN	PAK					ELI			0	020	020	02	1	3.0	2	1	2	0.44052863436124	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20191206023000	https://www.dawn.com/news/1520716/ecp-stands-non-functional-as-cec-retires
891171774	20191206	201912	2019	2019.9205	GOV	THE PM						GOV			PAKMED	PAKISTANI	PAK					MED			0	051	051	05	1	3.4	6	1	6	-1.33333333333333	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191206023000	https://www.dawn.com/news/1520715/media-should-protect-interests-of-state-firdous
891171775	20191206	201912	2019	2019.9205	GOV	THE PM						GOV			PAKMED	PAKISTANI	PAK					MED			0	060	060	06	2	6.0	6	1	6	-1.33333333333333	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191206023000	https://www.dawn.com/news/1520715/media-should-protect-interests-of-state-firdous
891171776	20191206	201912	2019	2019.9205	GOV	GOVERNMENT OFFICIAL						GOV			REL	SAINT									0	173	173	17	4	-5.0	10	1	10	5.05952380952381	0								0								0								20191206023000	http://www.ncregister.com/blog/johnclark/the-painful-re-definition-of-heroism
891171777	20191206	201912	2019	2019.9205	GOV	ADMINISTRATION						GOV			RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-1.27212389380531	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191206023000	https://www.lmtonline.com/news/article/Phone-logs-in-impeachment-report-renew-concern-14885944.php
891171778	20191206	201912	2019	2019.9205	GOV	ADMINISTRATION						GOV			RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-1.27212389380531	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191206023000	https://www.lmtonline.com/news/article/Phone-logs-in-impeachment-report-renew-concern-14885944.php
