891035751	20191205	201912	2019	2019.9178											AUSLEG	AUSTRALIAN	AUS					LEG			1	013	013	01	1	0.4	3	1	3	3.39506172839506	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20191205143000	https://www.c-mw.net/brisbane-rolls-out-its-brandstory-in-south-east-asia/
891035752	20191205	201912	2019	2019.9178											AUT	AUSTRIA	AUT								1	043	043	04	1	2.8	4	1	4	9.33333333333333	0								4	Grossglockner, Austria (general), Austria	AU	AU00	5665	47.0667	12.7	-1978923	4	Grossglockner, Austria (general), Austria	AU	AU00	5665	47.0667	12.7	-1978923	20191205143000	https://www.liveleak.com/view?t=CjzNw_1575475216
891035753	20191205	201912	2019	2019.9178											BEL	BELGIUM	BEL								1	014	014	01	1	0.0	2	1	2	-6.88073394495412	0								4	Oudenaarde, Region Flamande, Belgium	BE	BE13	16306	50.8517	3.60891	-1966909	4	Oudenaarde, Region Flamande, Belgium	BE	BE13	16306	50.8517	3.60891	-1966909	20191205143000	https://www.brusselstimes.com/belgium/82106/doctor-wrongly-accused-of-murdering-his-wife-to-demand-reparations-from-belgian-state-prison-sentence-morphine/
891035754	20191205	201912	2019	2019.9178											BEL	BELGIUM	BEL								1	112	112	11	3	-2.0	2	1	2	-6.88073394495412	0								4	Oudenaarde, Region Flamande, Belgium	BE	BE13	16306	50.8517	3.60891	-1966909	4	Oudenaarde, Region Flamande, Belgium	BE	BE13	16306	50.8517	3.60891	-1966909	20191205143000	https://www.brusselstimes.com/belgium/82106/doctor-wrongly-accused-of-murdering-his-wife-to-demand-reparations-from-belgian-state-prison-sentence-morphine/
891035755	20191205	201912	2019	2019.9178											BUS	INDUSTRY						BUS			0	046	046	04	1	7.0	3	1	3	-2.30880230880231	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20191205143000	https://www.gjsentinel.com/news/western_colorado/groups-push-for-tougher-air-rules-for-drilling-facilities-near/article_1736b4dc-1723-11ea-8fa5-20677ce07cb4.html
891035756	20191205	201912	2019	2019.9178											BUS	EXPORTER						BUS			0	051	051	05	1	3.4	10	1	10	2.86259541984733	0								4	Patiala, Punjab, India	IN	IN23	17831	30.3267	76.4003	-2107479	4	Patiala, Punjab, India	IN	IN23	17831	30.3267	76.4003	-2107479	20191205143000	https://www.business-standard.com/article/pti-stories/progressive-punjab-investors-summit-amazon-india-signs-pact-with-psiec-to-help-drive-exports-119120501234_1.html
891035757	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	051	051	05	1	3.4	5	1	5	-0.12077294685991	0								3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	20191205143000	https://www.ptcommunity.com/wire/gen1e-lifesciences-y-combinator-backed-company-granted-exclusive-license-university-maryland
891035758	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	061	061	06	2	6.4	5	1	5	1.19581464872945	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20191205143000	https://www.fastcompany.com/90437812/meet-yetis-new-800-luxury-beer-cooler
891035759	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			1	071	071	07	2	7.4	6	1	6	0.998751560549317	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205143000	https://www.cadalyst.com/cad/cloud-based-cad/graebert-unveils-cad-saas-road-map-new-bim-features-73479
891035760	20191205	201912	2019	2019.9178											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-8.55263157894737	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191205143000	https://montreal.ctvnews.ca/laval-sexual-predator-sentenced-to-2-years-in-prison-will-be-named-on-sex-offender-registry-1.4716343
891035761	20191205	201912	2019	2019.9178											CANGOV	CANADA	CAN					GOV			1	020	020	02	1	3.0	1	1	1	-3.58744394618834	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20191205143000	https://montreal.ctvnews.ca/desjardins-chairperson-steps-down-after-suggestion-of-conflict-of-interest-1.4716405
891035762	20191205	201912	2019	2019.9178											CANGOV	CANADA	CAN					GOV			1	055	055	05	1	7.0	1	1	1	-3.58744394618834	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20191205143000	https://montreal.ctvnews.ca/desjardins-chairperson-steps-down-after-suggestion-of-conflict-of-interest-1.4716405
891035763	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								1	057	057	05	1	8.0	8	2	8	3.3255316917106	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205143000	https://www.prnewswire.com:443/news-releases/unionpay-international-reached-cooperation-in-card-issuance-with-major-institutions-in-the-asia-pacific-300970037.html
891035764	20191205	201912	2019	2019.9178											CHNCVL	CHINESE	CHN					CVL			1	112	112	11	3	-2.0	6	1	6	-5.72289156626506	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205143000	https://www.timescolonist.com/news/local/retired-navy-commander-faces-11-sex-offence-charges-at-trial-1.24027976
891035765	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	043	043	04	1	2.8	15	3	15	-13.6608485068666	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20191205143000	https://abcnews.go.com/US/wireStory/police-mom-hit-student-head-middle-school-fight-67516975
891035766	20191205	201912	2019	2019.9178											COP	PRISON						COP			0	052	052	05	1	3.5	4	1	4	-7.03037120359955	0								1	Northern Mariana Islands	CQ	CQ		19.4355	144.888	CQ	1	Northern Mariana Islands	CQ	CQ		19.4355	144.888	CQ	20191205143000	https://www.dailyrecord.com/in-depth/news/investigations/2019/12/02/crack-heroin-five-takeaways-our-investigation-black-race-arrests-inequities-sentencing/4302777002/
891035767	20191205	201912	2019	2019.9178											COP	PRISON						COP			0	052	052	05	1	3.5	1	1	1	-7.03037120359955	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20191205143000	https://www.dailyrecord.com/in-depth/news/investigations/2019/12/02/crack-heroin-five-takeaways-our-investigation-black-race-arrests-inequities-sentencing/4302777002/
891035768	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	100	100	10	3	-5.0	10	1	10	-0.80645161290322	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205143000	https://www.cp24.com/news/tps-board-to-consider-1-076-b-budget-request-1.4716340
891035769	20191205	201912	2019	2019.9178											COP	POLICE OFFICER						COP			1	112	112	11	3	-2.0	10	1	10	-4.38448566610455	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205143000	https://www.telegraph.co.uk/news/2019/12/05/oval-four-finally-have-mugging-convictions-quashed-almost-50/
891035770	20191205	201912	2019	2019.9178											CVL	CITIZEN						CVL			0	033	033	03	1	5.2	2	1	2	-2.94715447154471	0								4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	20191205143000	https://morningstaronline.co.uk/article/c/film-round-up-december-5-2019
